accident_id,district_code,accident_month,accident_hour,accident_weekday,accident_category_code,accident_type_code,involves_bicycle,involves_car,involves_pedestrian,involves_motorcycle,longitude,latitude
210039,12,3,15,4,3,6,f,t,t,f,13.29536507,52.62876091
210038,7,1,15,6,3,5,f,t,f,f,13.3884382,52.45674805
210037,12,1,13,3,3,5,t,f,f,f,13.28539402,52.59482019
210036,8,1,9,3,3,5,t,t,f,f,13.45244174,52.47283818
210035,5,2,15,1,3,5,t,t,f,f,13.18788832,52.54700248
210034,10,3,16,2,3,5,t,t,f,f,13.51895151,52.5314907
210033,6,3,18,3,3,5,t,t,f,f,13.33886604,52.46451464
210032,5,2,14,1,3,0,f,t,f,f,13.15055349,52.52295421
210031,6,2,15,7,3,5,t,t,f,f,13.32997657,52.46443812
210030,12,1,13,4,2,6,f,t,t,f,13.24483566,52.61445463
210029,7,2,17,3,3,6,f,t,t,f,13.36792922,52.41896813
210028,8,1,8,4,2,0,t,f,f,f,13.40591121,52.41559563
210027,5,3,14,6,3,5,t,t,f,f,13.26840173,52.53675635
210026,4,2,12,1,3,3,f,t,f,f,13.27052828,52.51063692
210025,8,2,17,3,3,0,f,f,f,t,13.45165306,52.45253029
210024,6,1,11,1,3,5,t,t,f,f,13.32394951,52.4560999
210023,11,3,7,4,3,5,t,t,f,f,13.51184392,52.54648049
210022,12,3,16,5,2,6,f,t,t,f,13.36492651,52.597145
210021,11,3,23,6,2,5,f,t,f,f,13.49489678,52.54206726
210020,9,2,14,4,3,0,f,f,t,f,13.51748439,52.4616639
210019,9,3,13,2,3,5,t,t,f,f,13.54515056,52.43433854
210018,10,1,21,5,2,9,f,t,f,f,13.53907447,52.55428271
210017,9,2,13,4,2,0,f,f,f,t,13.50524698,52.44479673
210016,12,1,10,5,3,6,f,t,t,f,13.32978083,52.56913584
210015,1,3,8,7,2,6,f,t,t,f,13.3444765,52.50436914
210014,9,2,20,4,3,8,f,f,f,t,13.49750546,52.45809045
210013,5,1,18,1,3,6,f,t,t,f,13.16531327,52.55126224
210012,1,3,15,6,2,2,t,f,f,f,13.38840785,52.53399059
210011,7,3,12,7,3,5,f,t,f,f,13.40623865,52.40437741
210010,3,1,15,6,3,6,f,t,t,f,13.45292168,52.55186233
210009,1,1,11,1,2,5,f,t,f,t,13.41182226,52.52396765
210008,9,2,6,1,3,1,f,t,f,f,13.48500082,52.46704747
210007,1,3,19,1,3,2,f,t,f,f,13.4048491,52.51353234
210006,8,1,14,3,2,6,f,f,t,f,13.426346,52.47754794
210005,10,2,13,2,3,6,f,t,t,f,13.61222667,52.51185988
210004,2,2,18,5,2,5,f,t,f,f,13.40932199,52.50172909
210003,8,1,7,4,3,2,f,t,f,f,13.44812448,52.47765568
210002,5,3,6,4,3,2,f,t,f,t,13.1578742,52.5613587
210001,1,1,14,7,3,5,f,t,f,f,13.39893273,52.53254512
210000,1,2,10,5,3,5,t,t,f,f,13.39422235,52.50789917
209999,1,1,13,7,3,5,t,t,f,f,13.38478693,52.55064062
209998,4,3,6,5,3,2,f,t,f,f,13.29712916,52.53454852
209997,8,2,17,1,3,4,f,t,f,f,13.43513611,52.42686173
209996,1,3,7,7,3,1,f,t,f,f,13.38290655,52.52311373
209995,3,3,12,2,3,6,f,t,t,f,13.39198248,52.58393009
209994,4,2,12,6,3,5,f,t,f,f,13.27390367,52.50968098
209993,5,1,17,7,2,6,f,t,t,f,13.21307875,52.56164255
209992,6,1,7,2,3,5,f,t,f,f,13.31868737,52.45446522
209991,3,2,10,6,2,5,t,f,f,f,13.43074653,52.53450049
209990,2,3,15,2,3,5,t,t,f,f,13.46608437,52.49997034
209989,5,2,19,3,3,1,f,t,f,f,13.22531149,52.53755195
209988,7,2,9,5,3,6,t,f,t,f,13.35611576,52.48597528
209987,1,1,8,2,3,0,t,t,f,f,13.3804334,52.51811757
209986,3,3,16,4,3,5,f,t,f,t,13.42708346,52.58735669
209985,3,1,15,7,3,5,f,t,f,f,13.40269794,52.60065823
209984,1,1,12,3,3,5,f,f,f,f,13.37978713,52.55607929
209983,10,1,10,3,3,5,f,t,f,f,13.57357341,52.55241006
209982,5,2,20,1,3,8,f,t,f,f,13.14168251,52.45543258
209981,9,3,15,3,3,0,f,t,f,f,13.5755264,52.44550589
209980,7,3,14,4,3,5,f,t,f,f,13.37127522,52.43647208
209979,9,2,8,2,3,2,f,t,f,f,13.54219461,52.45777954
209978,9,3,0,2,3,5,t,t,f,f,13.50708375,52.46326252
209977,3,1,9,3,3,6,f,t,t,f,13.44300053,52.55141963
209976,10,2,15,3,3,2,f,t,f,f,13.5668268,52.55598398
209975,10,1,16,5,3,2,f,t,f,f,13.61532747,52.5316394
209974,4,3,13,6,3,3,f,t,f,f,13.29880237,52.51951557
209973,3,3,8,6,3,5,t,t,f,f,13.40863952,52.55394606
209972,1,2,15,1,3,2,f,t,f,f,13.38410022,52.55552524
209971,9,2,15,3,3,0,t,f,f,f,13.54922197,52.4383264
209970,1,1,11,7,3,5,t,f,f,f,13.38067079,52.51662448
209969,8,3,23,4,2,5,t,t,f,f,13.4311478,52.4677897
209968,4,3,12,6,2,5,f,t,f,f,13.3029661,52.50553435
209967,11,3,11,6,3,6,f,f,t,f,13.47166356,52.52723976
209966,12,2,12,5,3,1,f,t,f,f,13.30689775,52.61688582
209965,4,1,13,1,3,5,f,t,f,f,13.33097146,52.49513828
209964,3,3,15,3,2,6,f,t,t,f,13.49253911,52.62331059
209963,12,1,20,1,3,6,f,t,t,f,13.294794,52.57650747
209962,4,2,19,4,3,6,f,t,t,f,13.32274784,52.48643807
209961,2,3,7,6,3,2,f,t,f,f,13.42013981,52.48988853
209960,3,2,16,4,3,5,f,t,f,f,13.42264,52.5415198
209959,5,2,11,6,3,2,f,t,f,f,13.17131856,52.53369407
209958,3,1,9,2,3,5,t,t,f,f,13.47692929,52.56699518
209957,3,3,9,5,3,1,t,t,f,f,13.42364306,52.54347835
209956,11,3,13,6,3,6,f,f,t,f,13.50384388,52.56426721
209955,11,3,9,2,3,2,f,t,f,f,13.50692713,52.56403083
209954,11,1,10,3,3,2,f,t,f,f,13.48583977,52.57730025
209953,7,1,18,4,3,0,f,t,f,f,13.36084241,52.4913215
209952,5,2,13,2,2,0,f,t,f,f,13.18462454,52.51536777
209951,6,3,12,2,3,5,f,t,f,f,13.27029822,52.44235093
209950,6,1,16,4,3,5,t,t,f,f,13.35371856,52.44542493
209949,12,2,20,7,2,1,f,t,f,f,13.35586004,52.57758772
209948,7,3,15,2,3,6,f,t,t,f,13.35338249,52.48106625
209947,2,1,14,4,3,1,t,t,f,f,13.37586754,52.48773779
209946,12,3,13,4,3,0,t,f,f,f,13.21661469,52.61118701
209945,6,1,12,6,3,5,t,t,f,f,13.25997889,52.42818265
209944,7,1,17,4,3,3,f,t,f,f,13.37844468,52.409766
209943,8,1,6,5,3,5,t,t,f,f,13.45397933,52.46920807
209942,2,2,10,3,2,6,f,t,t,f,13.4211901,52.48719314
209941,1,3,11,2,2,4,t,f,f,f,13.4253673,52.50855769
209940,1,3,15,4,3,6,f,t,t,f,13.38607448,52.53882998
209939,6,2,6,4,3,5,f,t,f,t,13.34818067,52.45149479
209938,5,3,16,3,3,2,f,t,f,f,13.2001385,52.53247224
209937,4,1,17,5,3,6,t,f,t,f,13.31092252,52.47945108
209936,2,2,3,2,3,0,f,f,f,f,13.38861745,52.4994603
209935,12,3,19,6,3,5,t,t,f,f,13.31117143,52.5698166
209934,12,2,14,5,3,6,f,t,t,f,13.29984373,52.58325118
209933,12,1,11,6,3,5,f,t,f,f,13.37930854,52.56989083
209932,7,1,16,3,3,2,f,t,f,f,13.39311962,52.45789558
209931,1,1,18,4,3,1,t,t,f,f,13.39331232,52.52680762
209930,4,2,16,2,3,0,t,f,f,f,13.30728287,52.47951424
209929,4,3,19,3,3,2,f,t,f,f,13.32043654,52.4715959
209928,11,3,18,4,3,0,f,t,f,t,13.51317446,52.48935529
209927,2,2,20,2,2,6,f,t,t,f,13.43369945,52.52332087
209926,8,2,14,1,3,2,f,t,f,f,13.44051114,52.48158371
209925,4,1,15,7,3,2,f,t,f,f,13.3384784,52.50334644
209924,6,2,10,2,3,5,t,t,f,f,13.24025442,52.42449855
209923,7,1,10,5,3,0,f,f,f,f,13.36210207,52.49768312
209922,6,3,14,5,3,5,t,t,f,f,13.2679283,52.44546693
209921,9,3,9,6,2,4,f,t,f,f,13.52828885,52.40259718
209920,3,2,14,4,3,5,t,t,f,f,13.44170893,52.55004821
209919,2,1,13,6,3,2,f,t,f,f,13.38877657,52.48982283
209918,9,3,16,4,2,1,t,t,f,f,13.52377616,52.45284235
209917,11,1,0,5,2,0,f,t,f,f,13.52390015,52.51306872
209916,9,3,5,6,2,5,f,t,f,f,13.49127529,52.46907301
209915,12,2,9,6,3,5,f,t,f,f,13.2874061,52.63317639
209914,9,3,11,1,3,2,f,t,f,f,13.52624212,52.42647586
209913,4,2,14,5,3,3,f,t,f,f,13.2833818,52.51851702
209912,12,1,7,6,3,5,f,t,f,f,13.35987979,52.56200021
209911,8,3,15,3,3,5,t,f,f,t,13.51565314,52.42084698
209910,8,1,17,2,3,2,f,f,f,f,13.44119424,52.47222244
209909,1,2,12,4,3,1,t,t,f,f,13.3863397,52.52795179
209908,3,3,17,6,3,5,t,t,f,f,13.42891958,52.57909878
209907,3,2,11,5,3,2,f,t,f,f,13.4411162,52.54941664
209906,9,2,15,5,3,5,f,t,f,f,13.51729212,52.42864564
209905,1,1,9,3,3,5,t,t,f,f,13.39894011,52.50822701
209904,1,3,15,5,3,5,f,t,f,f,13.34603745,52.54487012
209903,10,3,19,7,3,6,f,t,t,f,13.57928735,52.56358904
209902,7,3,12,2,3,5,f,t,f,f,13.37906392,52.44813057
209901,6,1,18,3,3,6,f,t,t,f,13.2985805,52.45766481
209900,1,1,14,4,3,5,f,t,f,f,13.33729518,52.55861569
209899,4,2,10,2,3,5,t,t,f,f,13.28089926,52.47667826
209898,9,3,19,2,3,5,t,t,f,f,13.53900372,52.45098344
209897,1,3,12,5,3,1,t,t,f,f,13.41066179,52.51008123
209896,12,1,5,4,3,1,t,t,f,f,13.32383063,52.56504693
209895,10,2,13,7,3,5,f,t,f,f,13.58623826,52.51675559
209894,10,2,14,7,2,6,f,t,t,f,13.58838783,52.52957056
209893,12,1,17,4,3,1,f,t,f,f,13.29156087,52.59353928
209892,3,3,15,4,3,6,f,t,t,f,13.39721598,52.56225307
209891,12,2,20,3,3,5,f,t,f,f,13.32174163,52.56049311
209890,12,1,15,4,3,5,f,t,f,f,13.36051968,52.59689484
209889,4,1,15,4,2,0,f,t,f,t,13.2784727,52.53688762
209888,12,3,13,6,3,2,f,t,f,f,13.31704441,52.56677878
209887,9,2,8,3,3,2,f,t,f,f,13.4778509,52.44651673
209886,1,3,19,4,3,5,t,t,f,f,13.40686153,52.51826683
209885,11,3,20,5,2,5,f,t,f,f,13.47327343,52.52299119
209884,3,2,6,5,3,3,f,t,f,f,13.45230138,52.53440436
209883,12,3,15,3,3,6,f,t,t,f,13.29172358,52.58265822
209882,9,1,12,6,3,2,f,t,f,f,13.59329745,52.45162865
209881,2,2,18,3,3,5,f,t,f,t,13.46371611,52.51070134
209880,11,3,18,7,3,5,f,t,f,f,13.48842259,52.50223181
209879,11,2,7,4,3,5,t,t,f,f,13.5153728,52.53753165
209878,4,1,16,6,3,5,f,t,f,f,13.30695113,52.50005452
209877,8,3,8,5,1,5,t,f,f,f,13.42115515,52.46677666
209876,8,3,17,7,3,6,f,t,t,f,13.42401022,52.48652625
209875,3,3,9,2,3,5,f,t,f,f,13.4405482,52.63699678
209874,11,2,14,7,3,6,f,t,t,f,13.52018914,52.56625493
209873,10,1,4,1,3,9,f,t,f,f,13.54011855,52.52582621
209872,9,1,17,3,3,5,t,f,f,f,13.45395608,52.48897407
209871,6,1,14,4,2,6,f,t,t,f,13.31520713,52.4473819
209870,2,2,13,7,2,2,f,t,f,t,13.45793999,52.50965458
209869,1,3,17,3,2,2,f,t,f,t,13.39976509,52.53151917
209868,3,1,13,3,1,6,f,f,t,f,13.46645637,52.55082607
209867,4,2,18,4,3,3,f,t,f,f,13.30504857,52.50269252
209866,1,2,19,5,3,5,t,t,f,f,13.36033767,52.53724679
209865,7,1,10,1,3,5,f,t,f,f,13.35430603,52.48352479
209864,1,3,8,4,2,6,f,t,t,f,13.36986082,52.55966213
209863,1,1,10,1,3,0,f,f,f,t,13.34802049,52.55380502
209862,3,1,12,2,3,5,t,t,f,f,13.48369523,52.56194038
209861,4,1,20,3,3,5,f,t,f,f,13.31492469,52.51338665
209860,2,3,17,4,3,5,f,t,f,t,13.40660088,52.49836514
209859,5,3,8,6,3,5,f,t,f,f,13.16102047,52.52545125
209858,2,3,7,2,3,5,f,f,f,t,13.41861702,52.49887086
209857,3,2,14,7,3,5,f,t,f,f,13.44443761,52.57529962
209856,8,1,19,2,3,5,t,t,f,f,13.42105188,52.46735962
209855,6,1,10,2,3,6,f,t,t,f,13.34935771,52.44739123
209854,12,2,22,4,3,8,f,t,f,f,13.35283061,52.60164598
209853,8,3,15,3,3,2,f,t,f,f,13.45377749,52.42953805
209852,5,2,17,5,2,5,f,t,f,f,13.26495342,52.53666009
209851,9,2,6,5,3,3,t,t,f,f,13.50927226,52.47333472
209850,2,1,18,2,2,1,t,t,f,f,13.38703343,52.50650792
209849,2,3,18,5,3,1,t,t,f,f,13.41685571,52.49252947
209848,3,1,15,6,2,6,f,t,t,f,13.48141843,52.62204038
209847,7,3,19,2,3,6,f,t,t,f,13.34599065,52.49696518
209846,6,2,18,6,3,6,f,t,t,f,13.32775832,52.42563022
209845,6,3,17,2,3,5,f,t,f,t,13.31491507,52.43776885
209844,9,1,21,2,3,5,t,t,f,f,13.48903134,52.46735644
209843,4,1,11,4,3,6,f,t,t,f,13.33331229,52.48154594
209842,1,2,17,2,3,5,t,t,f,f,13.39218396,52.5550635
209841,2,3,18,3,3,6,t,f,t,f,13.45885688,52.51155722
209840,2,3,12,4,3,5,t,t,f,f,13.42762475,52.49897414
209839,11,1,7,5,2,2,f,t,f,f,13.53616536,52.57040523
209838,9,2,16,2,3,6,t,f,t,f,13.50964866,52.47299062
209837,10,2,8,7,3,1,f,t,f,f,13.60018946,52.52595865
209836,7,1,16,3,3,6,f,f,t,f,13.34938372,52.49041201
209835,11,3,9,4,3,2,f,t,f,f,13.47940976,52.52336968
209834,8,2,17,3,2,2,t,f,f,f,13.42890084,52.47193816
209833,11,2,13,6,3,5,f,t,f,f,13.53209958,52.48411567
209832,12,1,6,5,2,4,f,t,f,f,13.29278098,52.60831468
209831,2,1,6,5,2,5,t,f,f,f,13.42711531,52.51191648
209830,1,3,20,4,3,5,f,t,f,f,13.38852324,52.547824
209829,5,2,7,2,3,0,f,f,f,t,13.1599687,52.54860807
209828,2,3,11,4,3,5,t,t,f,f,13.40920402,52.50168596
209827,7,3,15,5,3,5,f,t,f,t,13.36674966,52.44963436
209826,12,2,7,5,2,1,f,t,f,f,13.30175404,52.62122787
209825,1,3,20,3,3,5,t,t,f,f,13.38146891,52.51515178
209824,3,1,17,5,3,5,f,t,f,f,13.441265,52.54957257
209823,2,2,8,4,3,5,t,t,f,f,13.44440045,52.49979542
209822,2,2,5,5,3,0,t,f,f,f,13.46506593,52.49803515
209821,8,3,11,6,3,0,f,t,f,f,13.45339263,52.42938299
209820,4,2,14,4,2,5,f,t,f,t,13.31533336,52.51472276
209819,3,1,11,6,3,5,t,t,f,f,13.40699058,52.56034119
209818,11,3,17,6,3,1,t,t,f,f,13.52450823,52.48252862
209817,8,3,20,7,2,5,f,t,f,f,13.46449139,52.47027217
209816,3,3,13,2,3,5,f,t,f,f,13.46994343,52.5673284
209815,12,2,16,7,3,0,f,t,f,t,13.33175925,52.56321164
209814,9,1,7,5,3,5,t,t,f,f,13.45406507,52.48901964
209813,11,1,11,1,3,5,t,t,f,f,13.56430568,52.57228028
209812,12,1,12,3,3,5,f,t,f,t,13.30030949,52.58622238
209811,10,2,10,7,3,6,f,t,t,f,13.57756423,52.56500477
209810,7,3,21,1,3,5,f,t,f,f,13.40107379,52.41457355
209809,8,1,17,3,3,0,f,t,f,t,13.46309269,52.46954834
209808,12,2,11,2,3,8,f,t,f,f,13.28516137,52.59543083
209807,8,2,17,6,3,1,t,t,f,f,13.42424165,52.48535419
209806,10,1,3,1,3,1,f,t,f,f,13.56610813,52.51314695
209805,9,3,15,4,3,5,t,t,f,f,13.55800911,52.45571372
209804,8,1,6,6,3,6,f,t,t,f,13.44817013,52.47763295
209803,8,1,8,3,3,5,f,t,f,f,13.43617234,52.44884732
209802,1,1,18,3,3,1,t,t,f,f,13.36083553,52.50028761
209801,3,2,9,2,3,5,t,t,f,f,13.37906475,52.57493122
209800,4,3,17,2,3,1,t,t,f,f,13.30388381,52.50145166
209799,6,3,9,4,3,5,t,f,f,f,13.31487066,52.41752579
209798,3,2,8,2,3,2,f,t,f,f,13.4011068,52.56564785
209797,12,3,10,2,3,2,t,f,f,f,13.36082215,52.60220239
209796,4,1,16,4,3,5,t,t,f,f,13.31165516,52.46825958
209795,8,2,13,2,3,0,t,f,t,f,13.45389551,52.44303233
209794,12,2,13,7,3,3,f,t,f,f,13.3467153,52.56796391
209793,7,1,15,5,3,6,t,f,t,f,13.35562965,52.46099603
209792,5,3,16,6,3,0,t,f,f,t,13.24666181,52.53811452
209791,12,2,14,3,3,2,f,t,t,f,13.32763917,52.56397246
209790,8,1,16,5,3,0,f,t,f,f,13.43161082,52.46639217
209789,8,3,17,4,2,5,t,t,f,f,13.4267181,52.4882841
209788,1,3,22,5,2,1,f,t,f,f,13.38873085,52.55536883
209787,1,3,15,7,3,5,t,t,f,f,13.34278179,52.50457979
209786,4,2,18,1,3,5,f,t,f,f,13.32624142,52.53802894
209785,12,3,15,3,2,4,f,t,f,f,13.3633006,52.59706089
209784,4,3,14,5,3,2,f,t,f,f,13.24904592,52.52395582
209783,3,2,12,1,3,5,f,t,f,f,13.4619773,52.55890561
209782,1,2,5,1,3,5,f,f,f,f,13.41537892,52.52271245
209781,3,1,10,3,3,5,t,t,f,f,13.46264987,52.55975963
209780,3,3,7,5,3,0,t,t,f,f,13.42223007,52.55989603
209779,8,2,15,3,3,2,f,t,f,f,13.47427567,52.42570246
209778,8,2,19,6,3,2,f,t,f,f,13.43849998,52.45212785
209777,4,1,17,5,3,5,t,t,f,f,13.28778178,52.51514474
209776,4,3,12,6,3,2,f,t,f,f,13.32829587,52.49517039
209775,8,2,11,3,3,6,f,f,t,f,13.41831382,52.41453819
209774,11,3,17,3,3,3,f,t,f,f,13.51924126,52.50880305
209773,2,3,12,5,3,2,f,t,f,f,13.40383393,52.49521021
209772,2,2,12,4,3,5,f,t,f,f,13.45504881,52.50783235
209771,5,3,13,3,3,0,f,f,f,f,13.19898931,52.53348818
209770,2,1,15,6,3,5,t,t,f,f,13.42671579,52.51574313
209769,7,2,17,4,2,6,f,t,t,f,13.39256885,52.41268757
209768,4,3,11,7,3,5,t,t,f,f,13.31395105,52.50781032
209767,1,2,10,5,3,6,f,t,t,f,13.37349047,52.5422129
209766,10,1,10,6,3,5,f,t,f,f,13.56416022,52.52544511
209765,3,3,10,5,3,5,f,t,f,f,13.4367612,52.54873903
209764,5,3,17,2,3,2,f,t,f,f,13.2401964,52.54299627
209763,1,2,15,6,3,2,f,t,f,f,13.35313699,52.5022777
209762,7,1,3,1,3,9,f,t,f,f,13.35913536,52.49855177
209761,7,1,13,2,3,5,t,t,f,f,13.39995141,52.43776765
209760,5,2,15,6,3,5,t,t,f,f,13.17803316,52.54867537
209759,5,3,6,1,3,6,f,t,t,f,13.17687503,52.51709869
209758,9,1,13,3,3,0,f,f,f,f,13.50097879,52.46036888
209757,7,2,19,4,3,6,f,t,t,f,13.40087841,52.41452501
209756,5,2,10,5,3,6,f,f,t,f,13.19952919,52.54642032
209755,4,1,11,3,3,0,f,t,t,f,13.30570157,52.50989929
209754,3,3,6,4,3,0,f,t,f,f,13.42734616,52.5524461
209753,6,1,12,7,3,2,f,t,f,f,13.25014975,52.45552029
209752,8,1,16,3,3,0,t,t,f,f,13.43954236,52.47586089
209751,8,1,7,4,3,6,f,f,t,f,13.41672659,52.41829126
209750,7,2,7,2,3,6,f,t,t,f,13.37753693,52.48199386
209749,1,3,6,3,3,2,f,t,f,f,13.35190851,52.50507406
209748,1,3,15,4,3,1,t,t,f,f,13.35030959,52.50293492
209747,4,2,9,7,3,5,f,t,f,f,13.32716053,52.49489186
209746,6,2,2,7,2,9,f,t,f,f,13.3484025,52.45373419
209745,12,1,16,5,3,2,f,t,f,t,13.33022982,52.56270166
209744,2,2,11,3,3,1,t,t,f,f,13.38876132,52.50017305
209743,3,1,13,4,3,0,t,t,f,f,13.45373919,52.53293902
209742,9,3,8,5,2,5,f,t,f,f,13.53137477,52.40509555
209741,4,3,16,7,2,0,t,f,f,f,13.31497439,52.51386107
209740,11,2,9,5,3,5,t,t,f,f,13.49365064,52.54475366
209739,8,1,19,6,3,2,t,t,f,f,13.50365008,52.41174444
209738,1,3,8,4,3,5,t,t,f,f,13.41501698,52.51581521
209737,3,3,15,5,3,2,f,t,f,f,13.50558781,52.63678737
209736,1,3,10,2,3,5,t,t,f,f,13.39800787,52.53501324
209735,12,2,15,3,3,2,f,t,f,f,13.29147988,52.58075276
209734,2,1,1,1,3,5,t,t,f,f,13.42689368,52.49910842
209733,9,3,10,3,2,6,f,t,t,f,13.52581508,52.40648924
209732,6,1,11,2,3,5,f,t,f,t,13.25274746,52.42847458
209731,2,2,8,4,3,0,f,f,f,t,13.43523426,52.499958
209730,3,3,9,6,3,5,t,t,f,f,13.42616567,52.60770652
209729,8,2,12,4,3,2,f,t,f,f,13.42435025,52.48605316
209728,5,2,8,6,3,5,f,t,f,f,13.13053505,52.53635399
209727,12,1,9,2,3,6,f,t,t,f,13.27607553,52.5757597
209726,10,3,9,5,3,5,f,t,f,f,13.62432285,52.48976432
209725,3,3,14,6,3,0,f,t,f,f,13.43277456,52.55032415
209724,7,3,11,2,3,3,f,t,f,f,13.37636961,52.45914619
209723,4,1,17,2,2,5,t,t,f,f,13.33101064,52.49308304
209722,6,1,14,4,2,6,t,f,t,f,13.19892533,52.43430747
209721,4,2,16,2,3,5,f,t,f,f,13.25954228,52.51379712
209720,12,2,6,3,3,2,f,t,f,f,13.3601279,52.59689406
209719,7,3,16,3,3,2,t,f,f,f,13.40050318,52.48368851
209718,12,1,13,5,3,5,f,t,f,f,13.32243252,52.57390007
209717,8,2,15,4,3,1,f,t,f,f,13.44471301,52.47076669
209716,5,3,7,6,3,5,t,t,f,f,13.17926155,52.53056516
209715,8,2,7,4,3,5,t,t,f,f,13.44279053,52.46508455
209714,2,1,9,3,3,0,f,f,f,t,13.40359571,52.49391287
209713,9,3,13,6,3,5,t,f,f,f,13.57516629,52.44447864
209712,3,3,9,7,3,5,f,t,f,f,13.45720106,52.56098969
209711,9,3,8,2,2,5,f,t,f,t,13.48824491,52.46781812
209710,12,1,7,5,3,1,f,f,f,f,13.25956374,52.57061214
209709,4,1,11,1,3,3,t,t,f,f,13.28400885,52.47633273
209708,10,2,9,2,3,2,f,t,f,f,13.56427142,52.51339347
209707,12,3,11,2,3,2,f,t,f,f,13.29047784,52.6558642
209706,9,1,8,4,3,5,t,t,f,f,13.51080798,52.45015936
209705,6,2,12,3,3,3,f,t,f,f,13.31292421,52.4304904
209704,6,2,17,5,3,5,t,t,f,f,13.1932081,52.43380439
209703,5,1,16,3,2,9,f,t,f,f,13.11803918,52.47070286
209702,6,3,7,4,3,4,t,t,f,f,13.33457892,52.46407769
209701,2,1,9,7,3,2,t,t,f,f,13.42213177,52.49893244
209700,8,1,17,3,3,6,f,t,t,f,13.45555013,52.45311058
209699,3,1,9,3,3,5,f,t,f,f,13.42928466,52.53871269
209698,6,2,17,3,3,0,t,f,f,f,13.34052705,52.44360837
209697,4,3,6,2,2,6,t,f,t,f,13.32034392,52.48000776
209696,11,3,16,4,3,5,t,t,f,f,13.52546864,52.48154738
209695,7,2,10,7,3,3,f,t,f,f,13.36217114,52.41223606
209694,9,2,7,1,3,8,f,t,f,f,13.5437805,52.42556508
209693,8,1,18,7,3,5,f,t,f,f,13.44832878,52.42739803
209692,8,2,15,2,3,5,t,t,f,f,13.49116811,52.42474883
209691,11,3,11,6,3,5,t,f,f,f,13.49912503,52.51816836
209690,6,2,11,5,3,2,f,t,f,f,13.30170221,52.43844056
209689,2,1,14,7,3,0,f,f,f,t,13.4637282,52.51068916
209688,9,3,13,5,3,2,f,t,f,f,13.54702114,52.43145573
209687,4,3,10,5,3,0,f,t,t,f,13.28724944,52.51685897
209686,9,3,9,7,2,5,f,t,f,f,13.48126611,52.4608041
209685,8,2,14,6,3,5,f,t,f,f,13.44690784,52.42698055
209684,1,1,12,6,3,5,f,t,f,f,13.3854952,52.51848432
209683,6,3,15,3,2,6,f,t,t,f,13.30654098,52.42863893
209682,10,1,17,2,3,5,t,t,f,f,13.55726936,52.50722313
209681,7,2,7,4,2,5,f,t,f,f,13.37615966,52.409217
209680,11,3,12,3,3,5,t,t,f,f,13.45853716,52.52730404
209679,2,2,17,2,3,2,f,t,f,f,13.38798408,52.50275136
209678,12,2,17,5,3,5,f,t,f,f,13.34693538,52.56926242
209677,6,2,15,6,3,5,f,t,f,f,13.27489258,52.46043319
209676,7,1,6,3,2,6,f,t,t,f,13.38539211,52.46609323
209675,7,3,16,5,3,5,f,t,f,t,13.39960743,52.46440586
209674,9,1,12,1,3,5,f,t,f,f,13.47872895,52.47758122
209673,12,3,21,7,3,5,f,t,f,f,13.33894766,52.60118559
209672,12,1,17,2,2,6,f,t,t,f,13.28247168,52.59099715
209671,5,1,14,4,3,2,f,t,f,f,13.20834999,52.56183662
209670,3,2,14,1,3,5,t,f,f,f,13.40460365,52.54060595
209669,1,3,17,3,3,6,f,t,t,f,13.39875499,52.53258418
209668,3,3,7,4,3,5,t,t,f,f,13.43886951,52.55540821
209667,9,1,10,4,3,5,f,t,f,f,13.48198885,52.48173221
209666,9,2,14,2,3,2,f,t,f,f,13.54111179,52.45817644
209665,6,2,23,7,3,2,f,t,f,f,13.30969744,52.43135086
209664,2,1,15,4,2,6,f,t,t,f,13.383619,52.49393524
209663,12,3,13,4,2,5,t,f,f,f,13.30772205,52.55648073
209662,3,2,9,2,2,5,f,t,f,f,13.4274406,52.55240111
209661,4,1,22,4,2,9,f,t,f,f,13.31513366,52.51478557
209660,4,1,17,5,3,0,f,f,f,t,13.28709709,52.5173696
209659,4,3,11,5,3,2,f,t,f,f,13.26847998,52.5115692
209658,10,2,13,3,3,0,f,f,f,f,13.56537398,52.54458252
209657,3,3,5,4,3,5,t,t,f,f,13.46050641,52.55958984
209656,7,3,15,5,3,6,f,t,t,f,13.38536161,52.46858854
209655,11,2,17,2,3,5,f,t,f,t,13.48465588,52.51397133
209654,5,3,15,3,3,6,f,t,t,f,13.20958367,52.57984219
209653,11,1,16,6,3,1,t,t,f,f,13.46540278,52.5329073
209652,5,3,8,3,3,5,f,t,f,f,13.26480126,52.53684355
209651,10,1,19,4,3,5,t,t,f,f,13.58897617,52.53934242
209650,8,2,19,2,3,0,f,t,f,f,13.43366915,52.48962354
209649,11,3,14,2,3,2,f,t,f,f,13.50004045,52.53062678
209648,7,1,19,4,3,5,t,t,f,f,13.35971421,52.48856903
209647,7,3,7,4,3,5,t,t,f,f,13.39341777,52.38857064
209646,5,1,19,1,3,2,f,t,f,f,13.17201644,52.53372191
209645,8,1,21,4,3,0,f,t,f,f,13.428244,52.45226206
209644,7,1,16,4,3,5,t,t,f,f,13.37797057,52.46642441
209643,1,2,9,3,3,3,f,t,f,f,13.37699284,52.55692206
209642,5,3,10,3,3,5,f,t,f,f,13.16655801,52.53336222
