accident_id,district_code,accident_month,accident_hour,accident_weekday,accident_category_code,accident_type_code,involves_bicycle,involves_pedestrian,longitude,latitude
209757,7,2,19,4,3,6,f,t,13.40087841,52.41452501
209756,5,2,10,5,3,6,f,t,13.19952919,52.54642032
209755,4,1,11,3,3,0,f,t,13.30570157,52.50989929
209752,8,1,16,3,3,0,t,f,13.43954236,52.47586089
209751,8,1,7,4,3,6,f,t,13.41672659,52.41829126
209750,7,2,7,2,3,6,f,t,13.37753693,52.48199386
209748,1,3,15,4,3,1,t,f,13.35030959,52.50293492
209744,2,2,11,3,3,1,t,f,13.38876132,52.50017305
209743,3,1,13,4,3,0,t,f,13.45373919,52.53293902
209741,4,3,16,7,2,0,t,f,13.31497439,52.51386107
209740,11,2,9,5,3,5,t,f,13.49365064,52.54475366
209739,8,1,19,6,3,2,t,f,13.50365008,52.41174444
209738,1,3,8,4,3,5,t,f,13.41501698,52.51581521
209736,1,3,10,2,3,5,t,f,13.39800787,52.53501324
209734,2,1,1,1,3,5,t,f,13.42689368,52.49910842
209733,9,3,10,3,2,6,f,t,13.52581508,52.40648924
209730,3,3,9,6,3,5,t,f,13.42616567,52.60770652
209727,12,1,9,2,3,6,f,t,13.27607553,52.5757597
209723,4,1,17,2,2,5,t,f,13.33101064,52.49308304
209722,6,1,14,4,2,6,t,t,13.19892533,52.43430747
209719,7,3,16,3,3,2,t,f,13.40050318,52.48368851
209716,5,3,7,6,3,5,t,f,13.17926155,52.53056516
209715,8,2,7,4,3,5,t,f,13.44279053,52.46508455
209713,9,3,13,6,3,5,t,f,13.57516629,52.44447864
209709,4,1,11,1,3,3,t,f,13.28400885,52.47633273
209706,9,1,8,4,3,5,t,f,13.51080798,52.45015936
209704,6,2,17,5,3,5,t,f,13.1932081,52.43380439
209702,6,3,7,4,3,4,t,f,13.33457892,52.46407769
209701,2,1,9,7,3,2,t,f,13.42213177,52.49893244
209700,8,1,17,3,3,6,f,t,13.45555013,52.45311058
209698,6,2,17,3,3,0,t,f,13.34052705,52.44360837
209697,4,3,6,2,2,6,t,t,13.32034392,52.48000776
209696,11,3,16,4,3,5,t,f,13.52546864,52.48154738
209692,8,2,15,2,3,5,t,f,13.49116811,52.42474883
209691,11,3,11,6,3,5,t,f,13.49912503,52.51816836
209687,4,3,10,5,3,0,f,t,13.28724944,52.51685897
209683,6,3,15,3,2,6,f,t,13.30654098,52.42863893
209682,10,1,17,2,3,5,t,f,13.55726936,52.50722313
209680,11,3,12,3,3,5,t,f,13.45853716,52.52730404
209676,7,1,6,3,2,6,f,t,13.38539211,52.46609323
209672,12,1,17,2,2,6,f,t,13.28247168,52.59099715
209670,3,2,14,1,3,5,t,f,13.40460365,52.54060595
209669,1,3,17,3,3,6,f,t,13.39875499,52.53258418
209668,3,3,7,4,3,5,t,f,13.43886951,52.55540821
209664,2,1,15,4,2,6,f,t,13.383619,52.49393524
209663,12,3,13,4,2,5,t,f,13.30772205,52.55648073
209657,3,3,5,4,3,5,t,f,13.46050641,52.55958984
209656,7,3,15,5,3,6,f,t,13.38536161,52.46858854
209654,5,3,15,3,3,6,f,t,13.20958367,52.57984219
209653,11,1,16,6,3,1,t,f,13.46540278,52.5329073
209651,10,1,19,4,3,5,t,f,13.58897617,52.53934242
209648,7,1,19,4,3,5,t,f,13.35971421,52.48856903
209647,7,3,7,4,3,5,t,f,13.39341777,52.38857064
209644,7,1,16,4,3,5,t,f,13.37797057,52.46642441
209641,10,3,16,4,2,5,t,f,13.56488174,52.54454956
209638,1,1,12,6,3,5,t,f,13.35202367,52.54625218
209637,8,2,23,4,3,5,t,f,13.45583674,52.47382243
209635,11,3,7,6,3,1,t,f,13.4762013,52.50680913
209633,9,2,17,4,3,0,t,f,13.63534654,52.38924104
209631,3,3,8,3,3,6,f,t,13.43901626,52.56855523
209629,10,3,11,7,3,6,f,t,13.60334725,52.53795119
209628,10,2,15,6,3,6,f,t,13.61935262,52.54113819
209627,5,1,8,6,3,5,t,f,13.1597533,52.56445165
209623,4,3,16,3,3,6,f,t,13.32682142,52.50022931
209619,4,1,11,2,3,5,t,f,13.3308049,52.5003102
209618,11,3,7,4,3,6,f,t,13.50011,52.56158016
209617,6,1,10,6,3,7,t,f,13.25172606,52.41146243
209616,3,3,15,2,3,6,f,t,13.45813952,52.61055324
209613,8,2,14,2,3,5,t,f,13.41195835,52.41728803
209612,5,3,15,3,3,2,t,f,13.2098638,52.54805426
209610,12,2,20,5,3,6,f,t,13.29421508,52.58098974
209609,7,2,14,6,3,1,t,f,13.34602164,52.49615782
209608,4,1,19,3,2,6,f,t,13.31443203,52.47210109
209607,4,3,13,5,3,0,t,f,13.30187217,52.48860152
209604,2,1,10,5,3,0,t,f,13.41043977,52.49932195
209599,7,3,14,6,3,1,t,f,13.34811285,52.40849669
209596,1,1,10,7,3,6,f,t,13.38396439,52.52983874
209595,8,2,13,5,2,1,f,t,13.49494808,52.42109664
209588,1,2,9,6,3,5,t,f,13.37410554,52.53057832
209584,2,1,14,3,3,5,t,f,13.44068485,52.51727064
209582,9,3,15,2,3,6,f,t,13.63448877,52.38701856
209581,6,1,15,3,2,6,f,t,13.3231648,52.45888596
209580,1,2,9,5,3,5,t,f,13.38353622,52.55503029
209579,6,3,10,7,2,0,t,f,13.29635601,52.46462501
209576,2,3,15,6,3,5,t,f,13.4403913,52.51585852
209574,2,3,18,7,3,1,t,f,13.41873172,52.50143436
209573,9,2,8,7,3,0,t,f,13.58054827,52.44337138
209572,8,1,7,5,2,6,f,t,13.46495474,52.46416314
209568,4,3,15,3,3,1,t,f,13.30228083,52.50761036
209566,10,2,18,5,3,6,f,t,13.60705861,52.53893574
209565,3,2,11,5,3,5,t,f,13.45551096,52.54138397
209563,2,3,13,4,3,5,t,f,13.42880402,52.50398633
209556,10,2,8,6,3,6,f,t,13.54479356,52.52237848
209555,1,2,17,7,3,6,f,t,13.3918555,52.55775459
209551,7,1,19,3,3,6,f,t,13.3552103,52.41335311
209550,3,3,14,6,3,5,t,f,13.45276798,52.54148164
209543,8,3,16,3,3,6,f,t,13.42536935,52.49327871
209541,1,2,10,4,2,1,t,f,13.40713512,52.52480391
209536,5,3,12,7,2,6,f,t,13.15823034,52.53236661
209535,4,1,15,1,3,4,t,f,13.22600342,52.50247322
209534,2,1,6,2,3,6,f,t,13.41836837,52.50000052
209529,4,2,5,6,2,6,f,t,13.21818126,52.50874488
209527,4,3,9,4,3,1,t,f,13.32478747,52.48422246
209526,4,2,18,6,3,6,f,t,13.28679995,52.53520147
209525,4,1,14,2,2,6,f,t,13.31025053,52.49394347
209524,6,1,7,3,3,6,f,t,13.35172014,52.44031295
209521,2,3,17,4,3,5,t,f,13.38759939,52.49305767
209519,3,2,18,1,3,6,f,t,13.40624971,52.55436023
209517,4,2,17,3,3,6,f,t,13.31887511,52.51915997
209511,2,2,19,6,3,6,f,t,13.3949362,52.50346495
209510,5,1,11,3,3,5,t,f,13.19737786,52.53169883
209509,10,1,19,3,2,0,t,f,13.57068933,52.56876409
209507,4,3,14,2,2,2,t,f,13.3328842,52.47869407
209506,1,3,18,3,2,6,f,t,13.38599239,52.54974715
209505,7,2,14,1,3,6,f,t,13.38042686,52.44318108
209504,1,3,12,2,2,6,f,t,13.35584383,52.53848137
209503,1,1,22,3,3,0,t,f,13.34326853,52.53312863
209500,5,1,10,5,3,6,f,t,13.17802879,52.54866649
209498,1,2,8,3,3,5,t,f,13.40979455,52.52401456
209494,2,3,18,1,3,3,t,f,13.42046892,52.49178946
209492,2,3,5,3,3,5,t,f,13.43671819,52.5234944
209491,1,1,17,6,2,5,t,f,13.33422966,52.52454328
209484,3,2,7,6,3,5,t,f,13.41317541,52.54768123
209483,2,3,18,2,2,6,f,t,13.37936554,52.48962641
209482,1,1,18,2,3,6,t,t,13.37776313,52.5081712
209480,1,2,6,2,3,5,t,f,13.37225532,52.55595393
209478,1,1,15,4,3,6,t,t,13.34957816,52.53906031
209475,7,1,17,4,3,6,f,t,13.33865911,52.48561139
209471,1,1,16,4,3,5,t,f,13.41633898,52.5199852
209470,2,1,7,5,3,6,f,t,13.39284853,52.50436971
209466,12,2,5,4,3,6,f,t,13.28915293,52.63294606
209464,8,1,19,6,3,1,t,f,13.44403587,52.48757021
209461,11,2,14,5,3,5,t,f,13.54022147,52.5652608
209459,9,3,16,4,2,6,f,t,13.58434959,52.45539465
209456,4,3,11,2,3,5,t,f,13.31795116,52.50301677
209453,11,1,11,7,3,6,f,t,13.5262058,52.56944753
209448,3,1,6,2,3,6,f,t,13.43000844,52.57171841
209447,1,1,17,5,2,6,f,t,13.40479744,52.51356282
209445,1,3,19,7,3,0,t,f,13.39606482,52.51883082
209443,11,1,14,5,2,5,t,f,13.52353545,52.49564307
209442,12,3,15,4,3,5,t,f,13.30186752,52.58042452
209438,8,1,18,2,3,6,f,t,13.46033412,52.43192273
209434,4,3,14,6,3,6,f,t,13.32921923,52.48170392
209431,7,1,8,3,3,5,t,f,13.34711602,52.50106751
209425,8,2,13,1,2,5,t,f,13.49758532,52.41603963
209423,1,1,8,5,3,5,t,f,13.4150763,52.51566293
209421,1,3,18,2,3,0,t,t,13.34960743,52.53013669
209420,7,1,15,4,3,6,f,t,13.33539383,52.47046585
209419,11,3,14,4,3,5,t,f,13.51609072,52.50563408
209418,12,2,14,3,2,3,t,f,13.29448032,52.63668011
209416,1,1,16,4,3,6,t,t,13.41661961,52.51096473
209412,5,3,16,4,3,5,t,f,13.18003668,52.50447984
209411,2,3,9,6,3,5,t,f,13.37675493,52.49142288
209409,6,3,15,3,2,6,f,t,13.31560611,52.44309485
209408,7,1,5,5,3,6,f,t,13.40636682,52.39376302
209406,1,3,17,7,3,6,f,t,13.37827339,52.55039769
209405,1,2,11,3,3,5,t,f,13.42112764,52.50972932
209404,2,1,0,1,3,0,t,f,13.45713535,52.51299529
209401,5,3,17,2,3,6,t,t,13.21480583,52.56350995
209399,12,1,10,2,2,3,t,f,13.29437192,52.57626902
209396,2,2,3,6,3,5,t,f,13.39571225,52.49826705
209394,4,1,15,3,3,5,t,f,13.28802613,52.51888855
209393,7,2,6,4,3,6,f,t,13.38577953,52.46572896
209390,7,3,8,4,3,5,t,f,13.35491602,52.41329517
209389,1,1,14,1,3,6,f,t,13.38673441,52.54947657
209388,2,1,21,2,2,6,f,t,13.41873306,52.49905056
209386,11,2,9,2,3,6,f,t,13.50938931,52.50172152
209384,3,3,18,4,3,5,t,f,13.41747256,52.53833462
209382,7,2,12,7,3,1,t,f,13.35555558,52.48650992
209381,6,1,7,3,3,6,f,t,13.33211671,52.44242987
209380,7,3,13,5,3,7,t,f,13.41960032,52.46130098
209379,5,2,14,2,3,6,f,t,13.19781947,52.52139768
209377,7,1,22,4,3,1,t,f,13.38250542,52.44818277
209376,11,3,7,5,3,5,t,f,13.54947476,52.56876523
209371,2,1,14,3,3,6,f,t,13.46656157,52.50841455
209364,9,3,15,2,3,2,t,f,13.53778151,52.4189877
209362,4,3,19,4,3,5,t,f,13.29475513,52.49617419
209360,1,1,19,3,2,5,t,f,13.39182489,52.51050036
209359,11,1,6,5,2,6,f,t,13.48593363,52.52093755
209358,2,3,8,5,3,5,t,f,13.43291953,52.52334196
209356,3,3,8,4,3,6,f,t,13.48951661,52.61737418
209353,1,3,7,3,3,2,t,f,13.40089058,52.52086154
209351,5,2,21,3,3,0,t,f,13.20826918,52.56138311
209350,1,2,19,5,3,5,t,f,13.38697861,52.52713785
209347,3,1,14,5,3,5,t,f,13.50474158,52.63002257
209346,11,3,16,6,3,5,t,f,13.50974437,52.50348603
209345,3,3,15,2,3,5,t,f,13.42640747,52.60317282
209344,2,2,15,1,3,5,t,f,13.41030067,52.50378271
209343,2,1,17,6,3,6,t,t,13.46773135,52.50753269
209342,11,1,17,2,3,6,f,t,13.51313326,52.56797547
209340,6,2,14,6,3,3,t,f,13.3254894,52.40734512
209339,1,3,16,2,3,5,t,f,13.36419575,52.54968068
209338,2,1,10,3,3,6,f,t,13.432047,52.49933363
209336,9,2,16,5,2,5,t,f,13.74001688,52.42852475
209333,3,1,5,6,3,3,t,f,13.4141721,52.5536176
209332,5,1,13,3,2,6,f,t,13.1926079,52.52866896
209331,2,1,8,3,3,6,f,t,13.38637554,52.49007619
209325,7,1,17,4,3,6,f,t,13.34757214,52.47057041
209324,11,2,17,3,3,5,t,f,13.46677677,52.52850899
209323,2,1,9,3,3,6,t,t,13.43464991,52.51955088
209319,1,3,14,4,3,5,t,f,13.39279849,52.54256607
209318,9,3,17,5,3,1,t,f,13.56843887,52.40185096
209316,6,2,19,4,3,6,f,t,13.27051726,52.4510196
209314,1,1,15,5,3,1,t,f,13.37220557,52.53233991
209311,1,2,17,4,3,0,t,t,13.38512699,52.55719688
209310,3,1,16,2,3,6,f,t,13.4246901,52.60404187
209307,1,2,13,2,3,5,t,f,13.41363352,52.51128783
209305,5,3,16,6,3,6,t,t,13.26775092,52.53676783
209301,1,2,10,5,2,5,t,f,13.39212494,52.50779607
209300,4,2,18,5,3,5,t,f,13.32207343,52.50641525
209298,11,2,15,4,3,5,t,f,13.53532694,52.56135559
209297,3,1,10,7,3,5,t,f,13.42887775,52.55140653
209296,8,3,9,5,3,6,f,t,13.43596848,52.42340213
209292,7,1,22,7,3,6,f,t,13.3782598,52.4662512
209291,4,1,15,2,3,5,t,f,13.27569218,52.50157915
209288,4,1,11,4,3,6,f,t,13.28847547,52.47692004
209284,8,3,16,4,3,5,t,f,13.44357959,52.46428113
209283,8,1,13,2,3,1,t,f,13.44770798,52.42306505
209282,4,1,20,3,3,6,f,t,13.30227914,52.50665297
209277,4,3,0,2,3,6,f,t,13.30732498,52.49951083
209275,9,2,18,3,3,6,f,t,13.58201142,52.4428357
209274,11,1,7,5,3,5,t,f,13.48591607,52.51847064
209273,6,3,14,5,2,6,f,t,13.32722354,52.46409958
209272,9,3,15,1,3,6,f,t,13.51648099,52.46440199
209271,6,2,12,4,3,6,f,t,13.29535754,52.44276795
209267,1,3,16,1,2,6,f,t,13.3301534,52.52202816
209266,8,2,13,5,3,6,f,t,13.45389349,52.48247631
209264,7,3,14,3,3,5,t,f,13.35968001,52.41281298
209263,8,1,11,2,2,6,f,t,13.45531369,52.47307824
209261,1,3,19,6,3,1,t,f,13.39692959,52.52929411
209259,9,2,8,6,3,1,t,f,13.57386055,52.45823785
209255,3,2,12,6,3,5,t,f,13.43445577,52.52927801
209253,1,1,17,3,3,6,f,t,13.38730226,52.52602308
209243,6,2,19,6,3,5,t,f,13.34782349,52.4513178
209241,10,1,7,5,2,6,f,t,13.56333003,52.54152885
209240,9,2,16,3,3,5,t,f,13.51201345,52.47070838
209234,4,1,10,2,3,5,t,f,13.31156721,52.47953977
209197,2,1,19,7,2,5,t,f,13.45164233,52.52042879
209111,1,1,17,6,3,0,t,f,13.41756095,52.5244582
209031,4,1,8,2,3,6,f,t,13.32350926,52.49150376
209005,9,1,20,2,3,6,f,t,13.45419066,52.49395562
208955,7,1,17,7,2,6,f,t,13.34569355,52.4945264
208783,1,1,11,2,3,5,t,f,13.33180593,52.5241079
208623,4,1,13,7,3,2,t,f,13.30730887,52.4989215
208597,1,1,18,2,3,6,f,t,13.33562594,52.52678829
208581,11,1,12,6,3,0,t,f,13.4998273,52.5479285
208496,9,1,10,7,3,0,t,f,13.54898983,52.43823926
208414,12,1,16,1,3,6,f,t,13.35988432,52.56197662
208376,2,1,19,2,3,5,t,f,13.46113983,52.51717609
208361,9,1,1,1,3,6,f,t,13.56454829,52.43848861
208322,11,1,7,2,2,6,f,t,13.52388131,52.56546025
208271,2,1,20,1,3,5,t,f,13.39523971,52.49633648
115644,12,6,17,4,2,5,t,f,13.31286042,52.6224869
115636,4,10,10,3,3,2,t,f,13.30137783,52.51115215
115624,7,12,16,6,3,6,f,t,13.34857516,52.48187091
115621,12,9,14,1,3,1,t,f,13.30201962,52.64272191
115619,9,3,21,1,3,5,t,f,13.46253005,52.48838873
115614,9,9,10,3,2,0,t,f,13.48430389,52.47373877
115607,7,10,17,7,3,1,t,f,13.38549196,52.46901413
115595,7,5,6,4,3,5,t,f,13.40631217,52.40486749
115587,1,7,8,3,3,0,t,f,13.42356832,52.5199439
115585,12,10,16,2,3,5,t,f,13.31291842,52.62229421
115580,4,4,14,4,3,0,t,f,13.27149815,52.50910347
115572,3,2,21,4,3,6,f,t,13.42412807,52.5283534
115568,6,6,10,2,3,5,t,f,13.26058598,52.43498
115559,12,7,14,5,3,1,t,f,13.3642689,52.56334061
115556,1,11,7,4,3,6,f,t,13.41993451,52.52494619
115538,1,2,16,1,3,5,t,f,13.4249104,52.51954193
115533,9,9,17,6,3,2,t,f,13.46476227,52.48689486
115532,3,11,13,2,3,5,t,f,13.39927825,52.57036878
115531,10,8,14,7,2,0,t,f,13.60081637,52.50486553
115523,2,5,12,2,3,0,t,f,13.45375122,52.51590362
115519,3,2,16,3,3,6,f,t,13.4123304,52.54119629
115507,9,3,10,6,3,5,t,f,13.4597759,52.49339007
115500,10,11,13,2,3,6,t,t,13.54018635,52.50989646
115499,4,8,8,3,3,0,t,f,13.29720875,52.51087776
115492,1,10,8,4,3,5,t,f,13.3702054,52.53994813
115478,7,8,11,5,3,3,t,f,13.35355527,52.48491652
115470,11,7,15,3,3,2,t,f,13.47758338,52.5135
115467,3,11,19,1,3,1,t,f,13.43965417,52.54204871
115458,1,12,19,3,3,3,t,f,13.41638443,52.5220044
115453,9,2,20,2,3,5,t,f,13.49310587,52.46781541
115450,3,6,18,3,3,5,t,f,13.44457808,52.52907426
115434,4,8,17,5,3,5,t,f,13.27777122,52.50966557
115427,4,7,20,3,2,0,t,f,13.30938453,52.51186504
115424,3,11,5,3,3,5,t,f,13.43869542,52.53334746
115417,4,3,16,3,3,5,t,f,13.30152788,52.5111623
115404,3,8,19,1,3,0,t,f,13.41468474,52.55575777
115400,3,7,2,4,3,2,t,f,13.41249291,52.54318047
115394,7,4,10,6,3,6,f,t,13.39591876,52.42410734
115387,3,6,9,4,3,6,t,t,13.39838424,52.57170897
115382,3,9,12,5,3,5,t,f,13.4353659,52.53523727
115376,2,6,9,3,2,5,t,f,13.3892593,52.49750869
115373,1,10,14,1,3,0,t,f,13.41994737,52.5249572
115367,4,7,12,7,3,1,t,f,13.24251411,52.50754321
115365,10,12,18,2,3,5,t,f,13.5637321,52.50783755
115361,3,2,14,3,3,0,t,f,13.41990858,52.53976017
115353,3,5,13,2,2,5,t,f,13.40175954,52.59012808
115348,1,3,19,2,2,6,f,t,13.41984191,52.52486687
115342,9,9,12,3,3,6,f,t,13.49737515,52.46486404
115341,3,11,7,3,2,0,t,f,13.46751364,52.56070876
115340,2,8,12,5,3,5,t,f,13.38926464,52.49748722
115334,6,3,14,2,3,5,t,f,13.26057679,52.43498193
115320,6,5,7,4,3,1,t,f,13.27251295,52.43878689
115319,2,8,14,2,3,6,t,t,13.47312427,52.51380154
115308,2,5,8,2,3,5,t,f,13.38926464,52.49748722
115299,12,7,15,2,3,5,t,f,13.36500979,52.56054822
115294,3,8,18,3,3,0,t,f,13.42825039,52.54720625
115291,7,3,8,4,3,5,t,f,13.38812075,52.43758502
115286,11,9,12,3,3,2,t,f,13.48424296,52.51268837
115278,4,10,9,5,2,9,t,f,13.22169313,52.50804763
115277,3,11,17,5,3,5,t,f,13.41410536,52.55074519
115273,1,1,5,5,3,6,f,t,13.36835955,52.50632981
115269,7,6,18,1,3,6,t,t,13.38549107,52.46759725
115265,3,5,8,6,3,5,t,f,13.47644925,52.56812514
115263,3,8,17,6,3,2,t,f,13.45240627,52.54869672
115254,10,9,20,4,3,3,t,f,13.54764348,52.54984405
115253,1,11,8,2,3,5,t,f,13.36548977,52.55802876
115252,6,9,13,4,3,5,t,f,13.27138554,52.43824089
115247,3,10,9,5,3,5,t,f,13.47636516,52.56808575
115245,2,5,16,1,2,6,f,t,13.37684725,52.50200772
115244,4,8,19,3,3,5,t,f,13.28920021,52.51038941
115240,2,7,18,3,3,5,t,f,13.45145995,52.5094751
115228,2,6,10,4,3,2,t,t,13.38670595,52.49041922
115225,7,12,18,4,3,6,f,t,13.40101459,52.41509766
115224,4,8,15,7,3,5,t,f,13.30139393,52.51115322
115222,2,9,17,7,3,2,t,f,13.45167285,52.50992585
115220,3,3,11,5,2,6,f,t,13.45706967,52.54955468
115217,1,6,8,2,3,0,t,f,13.36525815,52.55808236
115215,3,9,14,6,3,5,t,f,13.41478395,52.55509756
115214,7,11,0,5,2,6,f,t,13.34846601,52.48169656
115213,10,8,10,5,2,5,t,f,13.56373986,52.50799999
115208,12,7,9,6,2,6,f,t,13.34152097,52.58601041
115203,2,1,15,3,3,0,t,f,13.45141118,52.50937184
115199,10,6,7,2,2,6,f,t,13.5814099,52.50508582
115195,9,5,18,1,3,5,t,f,13.47946399,52.48451132
115183,4,8,8,2,2,0,t,f,13.27952208,52.50977824
115180,12,4,10,3,3,5,t,f,13.32516318,52.60637917
115176,10,10,18,4,2,6,t,t,13.57373633,52.50533152
115175,10,12,15,5,3,2,t,f,13.53697481,52.53301934
115174,1,9,21,2,3,1,t,f,13.34642881,52.51432903
115168,12,6,23,4,2,1,t,f,13.36479748,52.56047544
115158,1,7,23,2,3,1,t,f,13.36671282,52.55248375
115155,6,7,22,6,3,5,t,f,13.27142056,52.43825242
115152,4,11,9,3,3,6,f,t,13.30416631,52.51133467
115150,2,9,22,5,3,6,t,t,13.46027235,52.51509681
115148,4,6,15,7,3,6,f,t,13.29550736,52.51095453
115140,4,10,21,2,3,6,f,t,13.29716293,52.51106388
115139,7,6,14,7,2,5,t,f,13.39134344,52.43153309
115132,4,2,9,3,3,5,t,f,13.31469086,52.51221254
115126,3,8,8,4,3,3,t,f,13.42985568,52.55348789
115119,2,4,18,6,3,0,t,f,13.45188456,52.51988917
115116,9,1,17,3,3,6,f,t,13.45915886,52.49292914
115109,7,12,19,2,3,1,t,f,13.35558459,52.48570176
115107,4,8,10,2,3,3,t,f,13.30560687,52.51161906
115105,1,9,7,3,3,0,t,f,13.39455275,52.51731234
115103,7,3,15,6,2,6,f,t,13.39990777,52.41646572
115097,1,11,9,5,3,3,t,f,13.41800882,52.52372024
115090,7,12,17,6,2,6,f,t,13.36176377,52.41361145
115087,11,1,16,6,3,5,t,f,13.48445721,52.51279847
115078,7,8,15,6,3,5,t,f,13.34840312,52.48192914
115069,1,10,15,3,3,0,t,f,13.4114724,52.51849542
115068,7,11,16,5,3,6,f,t,13.38445447,52.45335697
115058,2,9,16,1,3,2,t,f,13.46323845,52.51480148
115047,4,8,10,4,3,5,t,f,13.28920842,52.51055614
115034,7,5,14,2,2,5,t,f,13.38473138,52.4518669
115013,2,9,5,1,3,2,f,t,13.38805769,52.49327242
115001,2,8,9,2,3,5,t,f,13.44795141,52.52631441
114995,2,7,0,4,3,5,t,f,13.44753401,52.52626719
114983,9,7,4,1,3,0,t,f,13.45954148,52.49295497
114981,2,10,19,2,3,5,t,f,13.46008124,52.51511584
114979,3,8,8,4,3,5,t,f,13.42033647,52.53989183
114974,1,3,13,3,3,5,t,f,13.36847991,52.54102285
114969,1,9,23,6,3,6,t,t,13.42035887,52.52530621
114961,9,12,16,4,3,5,t,f,13.50670041,52.45876445
114953,7,6,16,6,3,2,t,f,13.39049686,52.43303317
114949,2,5,19,3,3,3,t,f,13.44835189,52.50465741
114948,10,8,8,5,3,5,t,f,13.59099124,52.5050884
114944,1,3,7,5,3,5,t,f,13.40459074,52.5200224
114939,7,9,22,1,3,5,t,f,13.3857655,52.48019384
114938,3,11,17,5,3,5,t,f,13.42400095,52.53910218
114934,3,4,8,2,2,6,t,t,13.4128308,52.54619609
114923,1,6,12,5,3,6,t,t,13.36346368,52.50050685
114918,2,8,2,5,3,3,t,f,13.45414302,52.51548579
114909,7,10,12,3,3,6,f,t,13.37717599,52.43247863
114908,10,11,6,3,3,5,t,f,13.61342017,52.5048945
114900,10,3,10,3,3,5,t,f,13.61652196,52.50474706
114899,2,10,17,2,3,5,t,f,13.46002388,52.51512156
114897,3,9,15,5,3,5,t,f,13.41437344,52.55217249
114895,4,2,12,5,3,6,f,t,13.29313271,52.51080365
114887,10,5,8,5,3,5,t,f,13.58444201,52.50504998
114886,1,8,10,3,3,0,t,f,13.36990023,52.54180152
114879,2,11,14,5,3,6,f,t,13.47430175,52.513675
114875,4,1,8,3,3,6,f,t,13.30030029,52.5110801
114871,2,6,9,2,3,5,t,f,13.45726227,52.51539799
114868,9,5,11,6,3,5,t,f,13.46075573,52.49387719
114866,1,9,6,3,3,6,t,t,13.39727641,52.51759045
114862,3,2,15,6,3,6,f,t,13.42368429,52.52829076
114857,3,9,9,3,3,2,t,f,13.42965649,52.55423373
114856,4,11,18,2,3,6,f,t,13.30250924,52.51141548
114848,6,12,17,2,3,6,t,t,13.30380847,52.4492883
114829,1,4,14,4,3,0,t,f,13.40511038,52.52028802
114825,10,6,13,3,2,6,f,t,13.54841738,52.55105938
114822,10,12,21,4,3,6,f,t,13.55440433,52.55768865
114813,2,6,14,7,3,6,t,t,13.38772043,52.49839005
114803,6,10,15,5,3,2,t,f,13.26028199,52.43516965
114790,2,5,14,6,3,5,t,f,13.46744374,52.51436734
114789,9,8,17,6,3,6,t,t,13.46106373,52.48939286
114783,2,7,20,6,3,2,t,f,13.44862972,52.5050779
114761,7,5,18,3,3,2,t,f,13.38600448,52.44401485
114760,4,8,9,4,3,5,t,f,13.29720875,52.51087776
114756,3,7,21,5,3,0,t,f,13.41345597,52.54902721
114750,2,10,17,6,3,5,t,f,13.37693265,52.50192091
114749,3,6,23,7,3,5,t,f,13.41425877,52.54067109
114748,9,11,21,2,3,5,t,f,13.45784682,52.49175437
114744,12,4,14,1,3,6,f,t,13.35635743,52.57334424
114741,7,3,18,3,3,0,t,f,13.3782663,52.43476567
114735,6,3,8,3,3,5,t,f,13.3143365,52.45309204
114719,3,4,15,6,3,5,t,f,13.41232175,52.5410878
114713,3,4,18,6,2,3,t,f,13.41429194,52.55338197
114707,11,8,14,3,3,5,t,f,13.48831766,52.51240851
114705,7,9,15,7,3,1,t,f,13.34992191,52.48273177
114700,3,7,14,6,3,1,t,f,13.41308074,52.54587181
114697,3,11,23,3,3,5,t,f,13.44259788,52.53130568
114696,2,8,18,6,3,5,t,f,13.38897208,52.49752088
114682,7,6,11,6,3,5,t,f,13.40690177,52.39237729
114678,5,5,7,6,2,5,t,f,13.1260475,52.47851538
114677,2,8,16,4,3,5,t,f,13.46009105,52.51511486
114670,2,7,10,6,3,3,t,f,13.45218153,52.51103204
114667,3,11,12,7,3,1,t,f,13.45612894,52.5494918
114658,2,12,18,7,3,6,f,t,13.4524442,52.51906192
114651,10,6,19,6,3,6,f,t,13.54857905,52.5509426
114645,3,8,8,2,3,5,t,f,13.413719,52.55053751
114636,10,10,21,1,3,5,t,f,13.61651629,52.50474743
114623,2,7,7,3,3,5,t,f,13.44795141,52.52631441
114616,7,4,16,6,3,5,t,f,13.39064211,52.43277363
114612,1,10,8,4,3,0,t,f,13.36877047,52.54105135
114611,10,12,19,6,3,6,f,t,13.53687548,52.5312994
114599,3,5,14,6,3,6,f,t,13.40194498,52.58060413
114598,2,8,23,4,2,5,t,f,13.45373649,52.51594944
114588,12,10,17,2,2,5,t,f,13.36419909,52.56368807
114587,7,6,14,7,3,0,f,t,13.35900686,52.48889052
114577,11,10,7,6,3,4,t,f,13.48336913,52.57673602
114575,4,12,9,4,2,5,t,f,13.24966086,52.5079884
114574,1,8,11,1,2,0,t,f,13.40270884,52.51183509
114568,3,6,11,3,2,0,t,f,13.40325192,52.56936857
114565,1,8,7,4,3,2,t,f,13.41992549,52.52493847
114556,2,5,11,3,3,5,t,f,13.46180021,52.51508302
114550,1,4,15,1,3,2,t,f,13.41602348,52.52215941
